파일명,원본 단어,ratio(plain)_교정,ratio(plain)_유사도,ratio(jamo)_교정,ratio(jamo)_유사도,jaro(plain)_교정,jaro(plain)_유사도,jaro(jamo)_교정,jaro(jamo)_유사도,distance(plain)_교정,distance(plain)_유사도,distance(jamo)_교정,distance(jamo)_유사도
receipt9_raw.txt,요주장살,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,아입이,,0.0,,0.0,,0.0,승인일시,0.7229437229437229,,0.0,,0.0
receipt9_raw.txt,박얼음컵,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,인절미맛마시논렉수,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,곧렉물록가액,,0.0,,0.0,물품가액,0.75,,0.0,,0.0,,0.0
receipt9_raw.txt,텔금,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,카카오페이,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,카카오페이,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,킬렉,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,울치갈드,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,금맺,,0.0,,0.0,,0.0,금액,0.7777777777777777,,0.0,,0.0
receipt9_raw.txt,사행롭번호,,0.0,사업자번호,0.72,사업자번호,0.7333333333333334,사업자번호,0.74002849002849,,0.0,,0.0
receipt9_raw.txt,담당자,담당,0.8,담당,0.8571428571428572,담당,0.8888888888888888,담당,0.9166666666666666,,0.0,담당,0.75
receipt9_raw.txt,동국,,0.0,,0.0,,0.0,총금액,0.7037037037037037,,0.0,,0.0
receipt9_raw.txt,가행문의,가맹문의,0.75,가맹문의,0.9,가맹문의,0.8333333333333334,가맹문의,0.8962962962962964,가맹문의,0.75,가맹문의,0.9
receipt9_raw.txt,부방침에,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,의해,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,봉시,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,영수증을,영수증,0.8571428571428572,영수증,0.8421052631578947,영수증,0.9166666666666666,영수증,0.9090909090909092,영수증,0.75,영수증,0.7272727272727273
receipt9_raw.txt,출출출,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,하여,,0.0,,0.0,,0.0,할인,0.75,,0.0,,0.0
receipt9_raw.txt,이대,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,영수즘,영수,0.8,영수증,0.875,영수,0.8888888888888888,영수증,0.9166666666666666,,0.0,영수증,0.875
receipt9_raw.txt,지참시,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,가능,,0.0,,0.0,,0.0,금액,0.7000000000000001,,0.0,,0.0
receipt9_raw.txt,식물,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,교환,,0.0,,0.0,교환/환불,0.7999999999999999,교환/환불,0.8055555555555557,,0.0,,0.0
receipt9_raw.txt,교교들,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,보다,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,택을,,0.0,,0.0,,0.0,테이블,0.746031746031746,,0.0,,0.0
receipt9_raw.txt,가져가세요,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,스트어에서,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,이마트,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
receipt9_raw.txt,검색하세요,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,동국대혜화관원성점,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,동국대학교소비자생활,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,사물잘벌용,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,중직,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,중중절다,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,필동로,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,상품,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,영진,,0.0,,0.0,,0.0,승인,0.7777777777777777,,0.0,,0.0
recipt10_bin_raw.txt,짚취금지상각경발,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,관쎄물록,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,활제금렉,,0.0,,0.0,,0.0,결제금액,0.7575757575757575,,0.0,,0.0
recipt10_bin_raw.txt,십용카드,신용카드,0.75,신용카드,0.9,신용카드,0.8333333333333334,신용카드,0.9333333333333332,신용카드,0.75,신용카드,0.9
recipt10_bin_raw.txt,국민카드,,0.0,,0.0,,0.0,신용카드,0.7333333333333334,,0.0,,0.0
recipt10_bin_raw.txt,일시출,,0.0,일시불,0.875,일시불,0.7777777777777777,일시불,0.9166666666666666,,0.0,일시불,0.875
recipt10_bin_raw.txt,담당자,담당,0.8,담당,0.8571428571428572,담당,0.8888888888888888,담당,0.9166666666666666,,0.0,담당,0.75
recipt10_bin_raw.txt,동국,,0.0,,0.0,,0.0,총금액,0.7037037037037037,,0.0,,0.0
recipt10_bin_raw.txt,가메문위,,0.0,가맹문의,0.736842105263158,,0.0,가맹문의,0.7306878306878307,,0.0,가맹문의,0.7
recipt10_bin_raw.txt,방전에,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,앓해,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,콤안물,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,영술증,,0.0,영수증,0.9411764705882353,영수증,0.7777777777777777,영수증,0.9629629629629629,,0.0,영수증,0.8888888888888888
recipt10_bin_raw.txt,지잡시,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,가능국,,0.0,,0.0,,0.0,금액,0.7222222222222222,,0.0,,0.0
recipt10_bin_raw.txt,질질들,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,속술철,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,추쓸,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,빠출가,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,히흙트,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,스토어에서,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt10_bin_raw.txt,검색하세요,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt11_bin_raw.txt,동국대,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt11_bin_raw.txt,남신학사,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt11_bin_raw.txt,리낌,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt11_bin_raw.txt,시인,,0.0,승인,0.7272727272727273,,0.0,승인,0.8222222222222223,,0.0,,0.0
recipt11_bin_raw.txt,반매,,0.0,판매,0.8,,0.0,판매,0.8666666666666667,,0.0,판매,0.8
recipt11_bin_raw.txt,반오,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt11_bin_raw.txt,리디번,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt11_bin_raw.txt,아래김님,,0.0,,0.0,,0.0,할인,0.7111111111111112,,0.0,,0.0
recipt11_bin_raw.txt,수문입,,0.0,,0.0,,0.0,주문합계,0.7083333333333334,,0.0,,0.0
recipt11_bin_raw.txt,밭음,,0.0,,0.0,,0.0,받은금액,0.75,,0.0,,0.0
recipt11_bin_raw.txt,어립,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt11_bin_raw.txt,부기시액,,0.0,부가세액,0.7777777777777778,,0.0,부가세액,0.8518518518518517,,0.0,부가세액,0.7777777777777778
recipt11_bin_raw.txt,펼서,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt11_bin_raw.txt,확느리,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt11_bin_raw.txt,국인,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt11_bin_raw.txt,먼오,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt11_bin_raw.txt,일시붕,,0.0,일시불,0.875,일시불,0.7777777777777777,일시불,0.9166666666666666,,0.0,일시불,0.875
recipt11_bin_raw.txt,가맣번호,가맹번호,0.75,가맹번호,0.8,가맹번호,0.8333333333333334,가맹번호,0.7833333333333333,가맹번호,0.75,가맹번호,0.8
recipt11_bin_raw.txt,커민카드,,0.0,,0.0,,0.0,신용카드,0.7555555555555555,,0.0,,0.0
recipt11_bin_raw.txt,진동벌번호,진동벨번호,0.8,진동벨번호,0.9285714285714286,진동벨번호,0.8666666666666667,진동벨번호,0.9267399267399267,진동벨번호,0.8,진동벨번호,0.9285714285714286
recipt12_bin_raw.txt,교직원식당,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt12_bin_raw.txt,전병순,,0.0,,0.0,,0.0,영수,0.7481481481481481,,0.0,,0.0
recipt12_bin_raw.txt,속울특별시,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt12_bin_raw.txt,중구,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt12_bin_raw.txt,중동,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt12_bin_raw.txt,필동로갈해중,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt12_bin_raw.txt,대학교,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt12_bin_raw.txt,상품명,품명,0.8,품명,0.8,,0.0,품명,0.7777777777777777,,0.0,,0.0
recipt12_bin_raw.txt,하인,,0.0,할인,0.9090909090909091,,0.0,할인,0.9444444444444445,,0.0,할인,0.8333333333333334
recipt12_bin_raw.txt,식권,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt12_bin_raw.txt,상품명,품명,0.8,품명,0.8,,0.0,품명,0.7777777777777777,,0.0,,0.0
recipt12_bin_raw.txt,표시는,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt12_bin_raw.txt,부가세면세,,0.0,,0.0,부가세액,0.7833333333333333,부가세액,0.7373737373737373,,0.0,,0.0
recipt12_bin_raw.txt,품목업니다,,0.0,,0.0,,0.0,품명,0.7393162393162394,,0.0,,0.0
recipt12_bin_raw.txt,부가세,부가세액,0.8571428571428572,부가세액,0.8,부가세액,0.9166666666666666,부가세액,0.8888888888888888,부가세액,0.75,,0.0
recipt12_bin_raw.txt,부가세,부가세액,0.8571428571428572,부가세액,0.8,부가세액,0.9166666666666666,부가세액,0.8888888888888888,부가세액,0.75,,0.0
recipt12_bin_raw.txt,면세,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt12_bin_raw.txt,결제소다,,0.0,결제수단,0.8421052631578947,,0.0,결제수단,0.8962962962962964,,0.0,결제수단,0.8
recipt12_bin_raw.txt,별결제내역,결제내역,0.8888888888888888,결제내역,0.8695652173913043,결제내역,0.9333333333333332,결제내역,0.7897435897435897,결제내역,0.8,결제내역,0.7692307692307692
recipt12_bin_raw.txt,카드결제,,0.0,,0.0,카드,0.8333333333333334,카드,0.8148148148148149,,0.0,,0.0
recipt12_bin_raw.txt,객용,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt12_bin_raw.txt,대출전품,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt12_bin_raw.txt,위실체크주,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt12_bin_raw.txt,부가세,부가세액,0.8571428571428572,부가세액,0.8,부가세액,0.9166666666666666,부가세액,0.8888888888888888,부가세액,0.75,,0.0
recipt12_bin_raw.txt,매출표,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt12_bin_raw.txt,최미선,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt13_bin_raw.txt,동국대학교,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt13_bin_raw.txt,유원중,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt13_bin_raw.txt,만매,,0.0,판매,0.8,,0.0,판매,0.8666666666666667,,0.0,판매,0.8
recipt13_bin_raw.txt,관리자,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt13_bin_raw.txt,번호,,0.0,카드번호,0.7142857142857143,,0.0,,0.0,,0.0,,0.0
recipt13_bin_raw.txt,카페라떼,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt13_bin_raw.txt,주문밥계,주문합계,0.75,주문합계,0.9,주문합계,0.8333333333333334,주문합계,0.8962962962962964,주문합계,0.75,주문합계,0.9
recipt13_bin_raw.txt,공립가액,공급가액,0.75,공급가액,0.8181818181818181,공급가액,0.8333333333333334,공급가액,0.7676767676767677,공급가액,0.75,공급가액,0.8181818181818181
recipt13_bin_raw.txt,국민카드,,0.0,,0.0,,0.0,신용카드,0.7333333333333334,,0.0,,0.0
recipt13_bin_raw.txt,임시불,,0.0,일시불,0.875,일시불,0.7777777777777777,일시불,0.9166666666666666,,0.0,일시불,0.875
recipt13_bin_raw.txt,가행번호,가맹번호,0.75,가맹번호,0.9,가맹번호,0.8333333333333334,가맹번호,0.9333333333333332,가맹번호,0.75,가맹번호,0.9
recipt13_bin_raw.txt,국민카드,,0.0,,0.0,,0.0,신용카드,0.7333333333333334,,0.0,,0.0
recipt13_bin_raw.txt,승인금댁,승인금액,0.75,승인금액,0.9166666666666666,승인금액,0.8333333333333334,승인금액,0.9444444444444443,승인금액,0.75,승인금액,0.9166666666666666
recipt14_bin_raw.txt,동국대,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt14_bin_raw.txt,남신학사,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt14_bin_raw.txt,리낌,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt14_bin_raw.txt,유된중,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt14_bin_raw.txt,전와번오,,0.0,전화번호,0.8,,0.0,전화번호,0.8666666666666667,,0.0,전화번호,0.8
recipt14_bin_raw.txt,사업지번오,,0.0,사업자번호,0.8333333333333334,사업자번호,0.7333333333333334,사업자번호,0.888888888888889,,0.0,사업자번호,0.8333333333333334
recipt14_bin_raw.txt,만매,,0.0,판매,0.8,,0.0,판매,0.8666666666666667,,0.0,판매,0.8
recipt14_bin_raw.txt,담딩,,0.0,담당,0.8333333333333334,,0.0,담당,0.888888888888889,,0.0,담당,0.8333333333333334
recipt14_bin_raw.txt,관리지,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt14_bin_raw.txt,번호,,0.0,카드번호,0.7142857142857143,,0.0,,0.0,,0.0,,0.0
recipt14_bin_raw.txt,아재김밥,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt14_bin_raw.txt,리라면,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt14_bin_raw.txt,주문말계,주문합계,0.75,주문합계,0.8,주문합계,0.8333333333333334,주문합계,0.8666666666666667,주문합계,0.75,주문합계,0.8
recipt14_bin_raw.txt,반율금,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt14_bin_raw.txt,부기세액,부가세액,0.75,부가세액,0.8888888888888888,부가세액,0.8333333333333334,부가세액,0.9259259259259259,부가세액,0.75,부가세액,0.8888888888888888
recipt14_bin_raw.txt,제금관,,0.0,,0.0,결제금액,0.7222222222222222,금액,0.7222222222222222,,0.0,,0.0
recipt14_bin_raw.txt,국민키드,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt14_bin_raw.txt,일시물,,0.0,일시불,0.875,일시불,0.7777777777777777,일시불,0.9166666666666666,,0.0,일시불,0.875
recipt14_bin_raw.txt,가행번호,가맹번호,0.75,가맹번호,0.9,가맹번호,0.8333333333333334,가맹번호,0.9333333333333332,가맹번호,0.75,가맹번호,0.9
recipt14_bin_raw.txt,국민카드,,0.0,,0.0,,0.0,신용카드,0.7333333333333334,,0.0,,0.0
recipt14_bin_raw.txt,진동벌번호,진동벨번호,0.8,진동벨번호,0.9285714285714286,진동벨번호,0.8666666666666667,진동벨번호,0.9267399267399267,진동벨번호,0.8,진동벨번호,0.9285714285714286
recipt15_bin_raw.txt,동국,,0.0,,0.0,,0.0,총금액,0.7037037037037037,,0.0,,0.0
recipt15_bin_raw.txt,남학,,0.0,,0.0,,0.0,주문합계,0.7111111111111112,,0.0,,0.0
recipt15_bin_raw.txt,리늄,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt15_bin_raw.txt,유회품,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt15_bin_raw.txt,만매,,0.0,판매,0.8,,0.0,판매,0.8666666666666667,,0.0,판매,0.8
recipt15_bin_raw.txt,관리자,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt15_bin_raw.txt,테이밥,,0.0,테이블,0.7142857142857143,테이블,0.7777777777777777,테이블,0.8095238095238096,,0.0,테이블,0.7142857142857143
recipt15_bin_raw.txt,매짐,,0.0,,0.0,,0.0,매장,0.7333333333333334,,0.0,,0.0
recipt15_bin_raw.txt,번호,,0.0,카드번호,0.7142857142857143,,0.0,,0.0,,0.0,,0.0
recipt15_bin_raw.txt,야재리밥,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt15_bin_raw.txt,리라면,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt15_bin_raw.txt,주문만계,주문합계,0.75,주문합계,0.8,주문합계,0.8333333333333334,주문합계,0.8666666666666667,주문합계,0.75,주문합계,0.8
recipt15_bin_raw.txt,반금액,금액,0.8,받은금액,0.8571428571428572,총금액,0.7777777777777777,금액,0.8888888888888888,,0.0,받은금액,0.75
recipt15_bin_raw.txt,가액,,0.0,금액,0.7272727272727273,,0.0,금액,0.8222222222222223,,0.0,,0.0
recipt15_bin_raw.txt,저금액,금액,0.8,금액,0.8571428571428572,총금액,0.7777777777777777,금액,0.9166666666666666,,0.0,금액,0.75
recipt15_bin_raw.txt,순인,,0.0,,0.0,,0.0,승인,0.7777777777777777,,0.0,,0.0
recipt15_bin_raw.txt,국민카드,,0.0,,0.0,,0.0,신용카드,0.7333333333333334,,0.0,,0.0
recipt15_bin_raw.txt,습인인시,,0.0,승인일시,0.8181818181818181,,0.0,승인일시,0.8417508417508417,,0.0,승인일시,0.8181818181818181
recipt15_bin_raw.txt,습인번호,승인번호,0.75,승인번호,0.9090909090909091,승인번호,0.8333333333333334,승인번호,0.8727272727272727,승인번호,0.75,승인번호,0.9090909090909091
recipt15_bin_raw.txt,일시톱,,0.0,일시불,0.75,일시불,0.7777777777777777,일시불,0.8333333333333334,,0.0,,0.0
recipt15_bin_raw.txt,가볍번호,가맹번호,0.75,가맹번호,0.7,가맹번호,0.8333333333333334,가맹번호,0.7999999999999999,가맹번호,0.75,가맹번호,0.7
recipt15_bin_raw.txt,국민카드,,0.0,,0.0,,0.0,신용카드,0.7333333333333334,,0.0,,0.0
recipt15_bin_raw.txt,습인금액,승인금액,0.75,승인금액,0.9166666666666666,승인금액,0.8333333333333334,승인금액,0.9444444444444443,승인금액,0.75,승인금액,0.9166666666666666
recipt15_bin_raw.txt,진동벌번호,진동벨번호,0.8,진동벨번호,0.9285714285714286,진동벨번호,0.8666666666666667,진동벨번호,0.9267399267399267,진동벨번호,0.8,진동벨번호,0.9285714285714286
recipt16_bin_raw.txt,동국대학교소비자생환,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt16_bin_raw.txt,협도조합,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt16_bin_raw.txt,김상경,,0.0,,0.0,,0.0,금액,0.7037037037037037,,0.0,,0.0
recipt16_bin_raw.txt,섞육허,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt16_bin_raw.txt,필동로,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt16_bin_raw.txt,경충동,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt16_bin_raw.txt,동국,,0.0,,0.0,,0.0,총금액,0.7037037037037037,,0.0,,0.0
recipt16_bin_raw.txt,번호,,0.0,카드번호,0.7142857142857143,,0.0,,0.0,,0.0,,0.0
recipt16_bin_raw.txt,단만번호,,0.0,,0.0,,0.0,가맹번호,0.7311688311688312,,0.0,,0.0
recipt16_bin_raw.txt,훔치목수,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt16_bin_raw.txt,우리체크,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt16_bin_raw.txt,심비씨카드사,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt16_bin_raw.txt,흑밭,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt16_bin_raw.txt,러절,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt16_bin_raw.txt,렌시,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt16_bin_raw.txt,갑사깥니다,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt17_bin_raw.txt,동국대학교소비자생혹,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt17_bin_raw.txt,별동조합,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt17_bin_raw.txt,김상경,,0.0,,0.0,,0.0,금액,0.7037037037037037,,0.0,,0.0
recipt17_bin_raw.txt,색록요,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt17_bin_raw.txt,필동로,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt17_bin_raw.txt,장충동,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt17_bin_raw.txt,동국,,0.0,,0.0,,0.0,총금액,0.7037037037037037,,0.0,,0.0
recipt17_bin_raw.txt,맨버,,0.0,,0.0,,0.0,가맹번호,0.7333333333333334,,0.0,,0.0
recipt17_bin_raw.txt,훈지독수,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt17_bin_raw.txt,합겨금액,합계금액,0.75,합계금액,0.9090909090909091,합계금액,0.8333333333333334,합계금액,0.9393939393939394,합계금액,0.75,합계금액,0.9090909090909091
recipt17_bin_raw.txt,우리체크,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt17_bin_raw.txt,맨주심,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
recipt17_bin_raw.txt,비씨카드사,,0.0,,0.0,,0.0,카드,0.7999999999999999,,0.0,,0.0
